CV_ID,Date,Plate.x,Bucket#.x,sal.treat.x,TA.treat.x,SA.mm2,SA.mm2.SE,SA.mm2.1,date.numb,notes.x,SA.start,grow.ratio,grow.perc,dps,mm2.diff.start,pixel ratio_original,pixels measured,pixel ratio_MEDIAN,pixel ratio_SE,Diff_time,Diff_growth,Net_growth,incr_growth,Plate.y,Bucket#.y,sal.treat.y,TA.treat.y,tare boat (mg),shell+gut+boat (mg),boat+gut (mg),notes.y,post muff,post muff.2,gut.wt,shell.wt,orgC.shell.wt,%oc.ic.shell,code,CI,bucket,med.ta,med.S,med.pH,rank.size,prob.size,rank.growth.net,prob.growth.net,rank.growth.inc,prob.growth.inc
536,7/25/2022,11,3,amb,1000,193.0889531,89022.66862,193.074,2459786,NA,193.074,1,100,0,0,14.2043,2742.481018,14.2032,0.030806547,NA,NA,,NA,11,3,amb,1000,61.9738,737.6579,71.9975,NA,716.6025,NA,10.0237,727.6342,11.0317,1.516105208,0,0.013775741,3,874.7295903,34.125,7.95,70,0.853658537,,,,
496,7/25/2022,11,3,amb,1000,197.336282,90980.87778,197.321,2459786,NA,197.321,1,100,0,0,14.2043,2802.80668,14.2032,0.030806547,NA,NA,,NA,11,3,amb,1000,68.3941,531.2537,78.1271,NA,514.7722,NA,9.733,521.5207,6.7485,1.294004246,0,0.01866273,3,874.7295903,34.125,7.95,71,0.865853659,,,,
493,7/25/2022,11,3,amb,1000,200.3795177,92383.94593,200.364,2459786,NA,200.364,1,100,0,0,14.2043,2846.030365,14.2032,0.030806547,NA,NA,,NA,11,3,amb,1000,66.5697,520.5482,74.8571,NA,504.7078,NA,8.2874,512.2608,7.553,1.474444267,0,0.016178087,3,874.7295903,34.125,7.95,75,0.914634146,,,,
505,7/25/2022,11,3,amb,1000,210.0052631,96821.84635,209.989,2459786,NA,209.989,1,100,0,0,14.2043,2982.746753,14.2032,0.030806547,NA,NA,,NA,11,3,amb,1000,51.8721,658.3594,64.1516,NA,637.5026,NA,12.2795,646.0799,8.5773,1.327591216,0,0.019006163,3,874.7295903,34.125,7.95,76,0.926829268,,,,
538,7/25/2022,11,3,amb,1000,219.6470098,101267.1241,219.63,2459786,NA,219.63,1,100,0,0,14.2043,3119.690409,14.2032,0.030806547,NA,NA,,NA,11,3,amb,1000,61.1693,608.2561,70.8307,NA,587.9783,NA,9.6614,598.5947,10.6164,1.773553959,0,0.016140136,3,874.7295903,34.125,7.95,77,0.93902439,,,,
509,7/25/2022,11,3,amb,1000,331.3166576,152751.8408,331.291,2459786,NA,331.291,1,100,0,0,14.2043,4705.756751,14.2032,0.030806547,NA,NA,,NA,11,3,amb,1000,60.8553,1014.5565,76.9429,NA,981.2145,NA,16.0876,998.4689,17.2544,1.728085872,0,0.016112269,3,874.7295903,34.125,7.95,80,0.975609756,,,,
44,7/25/2022,1,6,amb,2000,95.49,13930.45726,95.49,2459786,NA,95.49,1,100,0,0,14.8003,1413.280647,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,56.5401,693.9551,66.7327,NA,673.425,672.9126,10.1926,683.7625,10.3375,1.511855359,0,0.014906638,6,1847.45764,34.01,8.03,21,0.233333333,,,,
33,7/25/2022,1,6,amb,2000,68.012,9921.858404,68.012,2459786,NA,68.012,1,100,0,0,14.8003,1006.598004,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,59.9507,172.1438,61.5045,NA,168.821,168.3558,1.5538,170.59,1.769,1.036989273,0,0.009108389,6,1847.45764,34.01,8.03,1,0.011111111,,,,
9,7/25/2022,1,6,amb,2000,73.709,10752.9592,73.709,2459786,NA,73.709,1,100,0,0,14.8003,1090.915313,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,62.9308,181.3746,65.0918,NA,177.7065,177.6699,2.161,179.2136,1.5071,0.840951803,0,0.012058237,6,1847.45764,34.01,8.03,4,0.044444444,,,,
4,7/25/2022,1,6,amb,2000,79.959,11664.73381,79.959,2459786,NA,79.959,1,100,0,0,14.8003,1183.417188,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,59.4653,236.9885,62.5019,NA,231.6219,231.5603,3.0366,233.9519,2.33,0.995931215,0,0.012979591,6,1847.45764,34.01,8.03,7,0.077777778,,,,
23,7/25/2022,1,6,amb,2000,93.289,13609.36671,93.289,2459786,NA,93.289,1,100,0,0,14.8003,1380.705187,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,45.6683,266.4229,49.2105,NA,259.7907,259.3077,3.5422,262.8807,3.09,1.175438136,0,0.013474553,6,1847.45764,34.01,8.03,17,0.188888889,,,,
26,7/25/2022,1,6,amb,2000,94.791,13828.48438,94.791,2459786,NA,94.791,1,100,0,0,14.8003,1402.935237,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,56.1828,239.076,59.0149,NA,232.3137,231.5038,2.8321,236.2439,3.9302,1.663619674,0,0.011988034,6,1847.45764,34.01,8.03,19,0.211111111,,,,
41,7/25/2022,1,6,amb,2000,96.024,14008.35928,96.024,2459786,NA,96.024,1,100,0,0,14.8003,1421.184007,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.5819,1.470835217,0,0.012623584,6,1847.45764,34.01,8.03,22,0.244444444,,,,
36,7/25/2022,1,6,amb,2000,96.266,14043.66319,96.266,2459786,NA,96.266,1,100,0,0,14.8003,1424.76568,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.3128,1.132137723,0,0.017991924,6,1847.45764,34.01,8.03,23,0.255555556,,,,
14,7/25/2022,1,6,amb,2000,97.033,14155.55617,97.033,2459786,NA,97.033,1,100,0,0,14.8003,1436.11751,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,63.5525,275.1773,65.9353,NA,269.3937,269.302,2.3828,272.7945,3.4008,1.2466527,0,0.00873478,6,1847.45764,34.01,8.03,24,0.266666667,,,,
17,7/25/2022,1,6,amb,2000,99.101,14457.24416,99.101,2459786,NA,99.101,1,100,0,0,14.8003,1466.72453,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,62.0963,302.8748,67.028,drop pre postmuff 2,296.1412,295.2894,4.9317,297.9431,1.8019,0.604779906,0,0.016552489,6,1847.45764,34.01,8.03,26,0.288888889,,,,
20,7/25/2022,1,6,amb,2000,99.356,14494.44456,99.356,2459786,NA,99.356,1,100,0,0,14.8003,1470.498607,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,47.5686,301.2538,50.8364,NA,292.3515,291.9643,3.2678,297.986,5.6345,1.890860644,0,0.010966287,6,1847.45764,34.01,8.03,27,0.3,,,,
2,7/25/2022,1,6,amb,2000,100.689,14688.90785,100.689,2459786,NA,100.689,1,100,0,0,14.8003,1490.227407,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,68.0252,277.6034,74.4288,NA,269.3403,269.2768,6.4036,271.1998,1.8595,0.685656848,0,0.023612112,6,1847.45764,34.01,8.03,28,0.311111111,,,,
37,7/25/2022,1,6,amb,2000,101.365,14787.52539,101.365,2459786,NA,101.365,1,100,0,0,14.8003,1500.23241,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.3945,1.215441206,0,0.017490967,6,1847.45764,34.01,8.03,29,0.322222222,,,,
39,7/25/2022,1,6,amb,2000,106.962,15604.0378,106.962,2459786,NA,106.962,1,100,0,0,14.8003,1583.069689,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.8304,1.368635927,0,0.016539113,6,1847.45764,34.01,8.03,33,0.366666667,,,,
16,7/25/2022,1,6,amb,2000,107.158,15632.63105,107.158,2459786,NA,107.158,1,100,0,0,14.8003,1585.970547,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,90.8511,354.1954,97.992,NA,347.4987,390.4309,7.1409,347.0545,-0.4442,-0.127991425,0,0.020575731,6,1847.45764,34.01,8.03,34,0.377777778,,,,
32,7/25/2022,1,6,amb,2000,115.316,16822.75222,115.316,2459786,NA,115.316,1,100,0,0,14.8003,1706.711395,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,73.3553,281.4729,77.3978,NA,273.6385,273.1518,4.0425,277.4304,3.7919,1.366793257,0,0.014571222,6,1847.45764,34.01,8.03,36,0.4,,,,
8,7/25/2022,1,6,amb,2000,116.257,16960.029,116.257,2459786,NA,116.257,1,100,0,0,14.8003,1720.638477,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,78.5378,355.4189,84.0078,NA,346.2853,346.1703,5.47,349.9489,3.6636,1.046895704,0,0.015630854,6,1847.45764,34.01,8.03,37,0.411111111,,,,
34,7/25/2022,1,6,amb,2000,116.608,17011.23426,116.608,2459786,NA,116.608,1,100,0,0,14.8003,1725.833382,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,61.9065,300.4679,67.6113,NA,290.4999,289.7819,5.7048,294.7631,4.2632,1.446314006,0,0.019353847,6,1847.45764,34.01,8.03,38,0.422222222,,,,
46,7/25/2022,1,6,amb,2000,122.132,17817.09714,122.132,2459786,NA,122.132,1,100,0,0,14.8003,1807.59024,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,56.6355,362.7496,60.7587,NA,352.9091,352.8082,4.1232,358.6264,5.7173,1.59422173,0,0.011497202,6,1847.45764,34.01,8.03,42,0.466666667,,,,
12,7/25/2022,1,6,amb,2000,124.415,18150.15017,124.415,2459786,NA,124.415,1,100,0,0,14.8003,1841.379325,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,78.3415,338.1545,82.5111,NA,329.7496,329.5788,4.1696,333.9849,4.2353,1.268111223,0,0.012484397,6,1847.45764,34.01,8.03,43,0.477777778,,,,
15,7/25/2022,1,6,amb,2000,125.127,18254.01953,125.127,2459786,NA,125.127,1,100,0,0,14.8003,1851.917138,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,42.4218,403.7519,50.9795,NA,390.6267,346.8515,8.5577,395.1942,4.5675,1.155760889,0,0.021654417,6,1847.45764,34.01,8.03,44,0.488888889,,,,
48,7/25/2022,1,6,amb,2000,127.596,18614.20698,127.596,2459786,NA,127.596,1,100,0,0,14.8003,1888.459079,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,63.8289,379.0609,67.05,NA,369.5352,369.4252,3.2211,375.8398,6.3046,1.677470028,0,0.008570407,6,1847.45764,34.01,8.03,47,0.522222222,,,,
21,7/25/2022,1,6,amb,2000,130.176,18990.58754,130.176,2459786,NA,130.176,1,100,0,0,14.8003,1926.643853,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,52.0592,369.1411,58.8995,NA,358.236,357.3855,6.8403,362.3008,4.0648,1.121940664,0,0.018880168,6,1847.45764,34.01,8.03,48,0.533333333,,,,
24,7/25/2022,1,6,amb,2000,134.216,19579.95865,134.216,2459786,NA,134.216,1,100,0,0,14.8003,1986.437065,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,63.3623,272.1383,67.7003,NA,265.0346,263.7692,4.338,267.8003,2.7657,1.032747163,0,0.016198638,6,1847.45764,34.01,8.03,51,0.566666667,,,,
38,7/25/2022,1,6,amb,2000,142.862,20841.27118,142.862,2459786,NA,142.862,1,100,0,0,14.8003,2114.400459,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.0486,1.22557523,0,0.027841776,6,1847.45764,34.01,8.03,54,0.6,,,,
28,7/25/2022,1,6,amb,2000,146.003,21299.49263,146.003,2459786,NA,146.003,1,100,0,0,14.8003,2160.888201,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,47.658,401.5979,52.6598,NA,390.3391,389.767,5.0018,396.5961,6.257,1.577675625,0,0.012611823,6,1847.45764,34.01,8.03,56,0.622222222,,,,
31,7/25/2022,1,6,amb,2000,157.234,22937.91514,157.234,2459786,NA,157.234,1,100,0,0,14.8003,2327.11037,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,54.0014,547.0343,62.979,NA,529.8311,528.4187,8.9776,538.0567,8.2256,1.528760816,0,0.01668523,6,1847.45764,34.01,8.03,62,0.688888889,,,,
10,7/25/2022,1,6,amb,2000,161.388,23543.91702,161.388,2459786,NA,161.388,1,100,0,0,14.8003,2388.590816,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,62.829,438.4713,70.834,NA,424.9366,424.8018,8.005,430.4663,5.5297,1.284583718,0,0.018596113,6,1847.45764,34.01,8.03,63,0.7,,,,
3,7/25/2022,1,6,amb,2000,164.396,23982.7359,164.396,2459786,NA,164.396,1,100,0,0,14.8003,2433.110119,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,55.0227,431.3439,64.8405,NA,416.8458,416.7616,9.8178,421.5261,4.6803,1.110322706,0,0.023291084,6,1847.45764,34.01,8.03,64,0.711111111,,,,
49,7/25/2022,1,6,amb,2000,185.684,27088.31318,185.684,2459786,NA,185.684,1,100,0,0,14.8003,2748.178905,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,59.8568,465.2603,66.3398,NA,452.0466,451.8936,6.483,458.7773,6.7307,1.467095255,0,0.014131039,6,1847.45764,34.01,8.03,68,0.755555556,,,,
47,7/25/2022,1,6,amb,2000,193.896,28286.31208,193.896,2459786,NA,193.896,1,100,0,0,14.8003,2869.718969,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,42.5764,527.5987,50.585,NA,511.5706,511.3343,8.0086,519.5901,8.0195,1.543428175,0,0.015413304,6,1847.45764,34.01,8.03,69,0.766666667,,,,
35,7/25/2022,1,6,amb,2000,196.932,28729.21571,196.932,2459786,NA,196.932,1,100,0,0,14.8003,2914.65268,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.2033,1.56355277,0,0.016938854,6,1847.45764,34.01,8.03,72,0.8,,,,
27,7/25/2022,1,6,amb,2000,201.945,29460.5319,201.945,2459786,NA,201.945,1,100,0,0,14.8003,2988.846584,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,52.1094,601.5083,63.96,NA,580.1062,578.8206,11.8506,589.6577,9.5515,1.619838086,0,0.020097423,6,1847.45764,34.01,8.03,76,0.844444444,,,,
25,7/25/2022,1,6,amb,2000,203.643,29708.24282,203.643,2459786,NA,203.643,1,100,0,0,14.8003,3013.977493,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,52.8472,544.7464,64.4028,NA,526.5416,525.1444,11.5556,533.1908,6.6492,1.247058276,0,0.021672542,6,1847.45764,34.01,8.03,77,0.855555556,,,,
45,7/25/2022,1,6,amb,2000,207.021,30201.03877,207.021,2459786,NA,207.021,1,100,0,0,14.8003,3063.972906,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,56.3793,264.5766,60.8189,NA,257.3952,257.1599,4.4396,260.137,2.7418,1.053983094,0,0.017066392,6,1847.45764,34.01,8.03,79,0.877777778,,,,
43,7/25/2022,1,6,amb,2000,214.732,31325.94981,214.732,2459786,NA,214.732,1,100,0,0,14.8003,3178.09802,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.666034641,0,0.016562707,6,1847.45764,34.01,8.03,80,0.888888889,,,,
30,7/25/2022,1,6,amb,2000,228.61,33350.52711,228.61,2459786,NA,228.61,1,100,0,0,14.8003,3383.496583,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,52.69,570.0018,62.2474,NA,553.3653,552.7246,9.5574,560.4444,7.0791,1.263122622,0,0.017053253,6,1847.45764,34.01,8.03,81,0.9,,,,
5,7/25/2022,1,6,amb,2000,239.685,34966.19172,239.685,2459786,NA,239.685,1,100,0,0,14.8003,3547.409906,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,54.0482,679.09,63.4887,NA,660.0852,659.8465,9.4405,669.6495,9.5643,1.428254632,0,0.014097673,6,1847.45764,34.01,8.03,84,0.933333333,,,,
40,7/25/2022,1,6,amb,2000,241.269,35197.27188,241.269,2459786,NA,241.269,1,100,0,0,14.8003,3570.853581,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.9642,1.23249076,0,0.022885312,6,1847.45764,34.01,8.03,85,0.944444444,,,,
1,7/25/2022,1,6,amb,2000,281.027,40997.3255,281.027,2459786,NA,281.027,1,100,0,0,14.8003,4159.283908,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,86.6625,793.26,97.3801,NA,771.2186,770.8483,10.7176,782.5424,11.3238,1.447052581,0,0.013695871,6,1847.45764,34.01,8.03,86,0.955555556,,,,
11,7/25/2022,1,6,amb,2000,317.165,46269.27925,317.165,2459786,NA,317.165,1,100,0,0,14.8003,4694.13715,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,77.9739,1252.5301,91.0841,NA,1220.4804,1219.5886,13.1102,1239.4199,18.9395,1.528093909,0,0.01057769,6,1847.45764,34.01,8.03,88,0.977777778,,,,
22,7/25/2022,1,6,amb,2000,383.812,55992.00608,383.812,2459786,NA,383.812,1,100,0,0,14.8003,5680.532744,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,82.1137,1253.1683,103.8299,NA,1215.7694,1214.4054,21.7162,1231.4521,15.6827,1.27351279,0,0.017634628,6,1847.45764,34.01,8.03,89,0.988888889,,,,
18,7/25/2022,1,6,amb,2000,113.066,16494.51335,113.066,2459786,NA,113.066,1,100,0,0,14.8003,1673.41072,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,74.5346,375.1518,79.542,shell + gut stuck together dried,366.2449,365.5758,5.0074,370.1444,3.8995,1.053507766,0,0.013528234,6,1847.45764,34.01,8.03,35,0.388888889,,,,
19,7/25/2022,1,6,amb,2000,142.082,20727.4817,142.082,2459786,NA,142.082,1,100,0,0,14.8003,2102.856225,14.8003,0.101452567,NA,NA,,NA,1,6,amb,2000,86.8138,403.5212,93.2769,NA,393.0134,392.4211,6.4631,397.0581,4.0447,1.018667041,0,0.016277467,6,1847.45764,34.01,8.03,53,0.588888889,,,,
116,7/25/2022,3,2,amb,2000,68.04471305,17302.35712,67.763,2459786,NA,67.763,1,100,0,0,14.8305,1004.959172,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,64.7901,190.4537,67.9408,NA,185.4184,NA,3.1507,187.303,1.8846,1.006177157,0,0.016821407,2,1880.088244,34.03,8.085,2,0.022222222,,,,
145,7/25/2022,3,2,amb,2000,72.96207149,18552.73922,72.66,2459786,NA,72.66,1,100,0,0,14.8305,1077.58413,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,55.0868,166.2442,57.5802,NA,161.9056,NA,2.4934,163.7508,1.8452,1.12683419,0,0.015226796,2,1880.088244,34.03,8.085,3,0.033333333,,,,
106,7/25/2022,3,2,amb,2000,75.01657738,19075.1574,74.706,2459786,NA,74.706,1,100,0,0,14.8305,1107.927333,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,49.8969,205.3807,52.7796,NA,199.6698,NA,2.8827,202.498,2.8282,1.396655769,0,0.014235696,2,1880.088244,34.03,8.085,5,0.055555556,,,,
101,7/25/2022,3,2,amb,2000,79.78732885,20288.2604,79.457,2459786,NA,79.457,1,100,0,0,14.8305,1178.387039,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,54.2917,244.9986,58.2671,NA,236.9973,NA,3.9754,241.0232,4.0259,1.670337129,0,0.016493848,2,1880.088244,34.03,8.085,6,0.066666667,,,,
125,7/25/2022,3,2,amb,2000,80.78746955,20542.5754,80.453,2459786,NA,80.453,1,100,0,0,14.8305,1193.158217,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,77.8678,216.0661,80.6035,NA,211.2287,NA,2.7357,213.3304,2.1017,0.985185421,0,0.01282377,2,1880.088244,34.03,8.085,8,0.088888889,,,,
113,7/25/2022,3,2,amb,2000,84.08411806,21380.84464,83.736,2459786,NA,83.736,1,100,0,0,14.8305,1241.846748,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,68.5357,259.6489,71.7956,NA,251.5102,NA,3.2599,256.389,4.8788,1.90288975,0,0.012714664,2,1880.088244,34.03,8.085,9,0.1,,,,
112,7/25/2022,3,2,amb,2000,87.04638218,22134.08688,86.686,2459786,NA,86.686,1,100,0,0,14.8305,1285.596723,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,72.9133,260.3211,76.3007,NA,253.7927,NA,3.3874,256.9337,3.141,1.222494363,0,0.013183946,2,1880.088244,34.03,8.085,10,0.111111111,,,,
102,7/25/2022,3,2,amb,2000,87.28838409,22195.62294,86.927,2459786,NA,86.927,1,100,0,0,14.8305,1289.170874,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,45.6602,281.0921,48.4056,NA,274.1292,NA,2.7454,278.3467,4.2175,1.515196695,0,0.009863239,2,1880.088244,34.03,8.085,11,0.122222222,,,,
129,7/25/2022,3,2,amb,2000,87.62678511,22281.67129,87.264,2459786,NA,87.264,1,100,0,0,14.8305,1294.168752,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,80.712,274.5157,84.3613,NA,266.9164,NA,3.6493,270.8664,3.95,1.458283493,0,0.013472694,2,1880.088244,34.03,8.085,12,0.133333333,,,,
119,7/25/2022,3,2,amb,2000,90.13717843,22920.01216,89.764,2459786,NA,89.764,1,100,0,0,14.8305,1331.245002,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,67.4863,271.2655,72.3327,NA,263.6559,NA,4.8464,266.4191,2.7632,1.037162876,0,0.018190888,2,1880.088244,34.03,8.085,13,0.144444444,,,,
130,7/25/2022,3,2,amb,2000,91.19254779,23188.37067,90.815,2459786,NA,90.815,1,100,0,0,14.8305,1346.831858,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,74.5963,258.7619,77.8475,NA,252.845,NA,3.2512,255.5107,2.6657,1.043283119,0,0.01272432,2,1880.088244,34.03,8.085,14,0.155555556,,,,
134,7/25/2022,3,2,amb,2000,91.36526285,23232.28852,90.987,2459786,NA,90.987,1,100,0,0,14.8305,1349.382704,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,69.271,252.9621,72.7176,NA,246.696,NA,3.4466,249.5155,2.8195,1.12998992,0,0.01381317,2,1880.088244,34.03,8.085,15,0.166666667,,,,
138,7/25/2022,3,2,amb,2000,93.00003098,23647.9761,92.615,2459786,NA,92.615,1,100,0,0,14.8305,1373.526758,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,59.7018,243.149,64.6803,NA,236.0152,NA,4.9785,238.1705,2.1553,0.904939948,0,0.020903093,2,1880.088244,34.03,8.085,16,0.177777778,,,,
117,7/25/2022,3,2,amb,2000,94.06845437,23919.65397,93.679,2459786,NA,93.679,1,100,0,0,14.8305,1389.30641,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,55.3353,226.5324,60.8493,NA,217.4249,NA,5.514,221.0184,3.5935,1.625882732,0,0.024948149,2,1880.088244,34.03,8.085,18,0.2,,,,
133,7/25/2022,3,2,amb,2000,95.470258,24276.10352,95.075,2459786,NA,95.075,1,100,0,0,14.8305,1410.009788,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,57.4589,309.1604,62.7807,NA,300.2219,NA,5.3218,303.8386,3.6167,1.190335922,0,0.01751522,2,1880.088244,34.03,8.085,20,0.222222222,,,,
135,7/25/2022,3,2,amb,2000,98.5249046,25052.8367,98.117,2459786,NA,98.117,1,100,0,0,14.8305,1455.124169,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,93.7164,306.0473,99.2579,NA,297.3357,NA,5.5415,300.5058,3.1701,1.054921403,0,0.018440576,2,1880.088244,34.03,8.085,25,0.277777778,,,,
127,7/25/2022,3,2,amb,2000,101.5695096,25827.01651,101.149,2459786,NA,101.149,1,100,0,0,14.8305,1500.090245,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,82.8982,314.9133,87.3084,NA,306.7474,NA,4.4102,310.5031,3.7557,1.209553141,0,0.014203401,2,1880.088244,34.03,8.085,30,0.333333333,,,,
139,7/25/2022,3,2,amb,2000,103.7886973,26391.30985,103.359,2459786,NA,103.359,1,100,0,0,14.8305,1532.86565,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,61.5927,297.7164,66.4436,NA,289.1652,NA,4.8509,292.8655,3.7003,1.263481018,0,0.016563576,2,1880.088244,34.03,8.085,31,0.344444444,,,,
103,7/25/2022,3,2,amb,2000,105.4736733,26819.76424,105.037,2459786,NA,105.037,1,100,0,0,14.8305,1557.751229,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,46.1131,285.3925,53.1092,NA,275.8943,NA,6.9961,278.3964,2.5021,0.898754438,0,0.025129994,2,1880.088244,34.03,8.085,32,0.355555556,,,,
122,7/25/2022,3,2,amb,2000,118.4252945,30113.09249,117.935,2459786,NA,117.935,1,100,0,0,14.8305,1749.035018,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,56.1579,320.8527,59.9847,NA,312.6892,NA,3.8268,317.0259,4.3367,1.367932399,0,0.012070938,2,1880.088244,34.03,8.085,39,0.433333333,,,,
143,7/25/2022,3,2,amb,2000,120.8724259,30735.34718,120.372,2459786,NA,120.372,1,100,0,0,14.8305,1785.176946,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,67.0822,342.3502,74.2978,NA,331.7744,NA,7.2156,335.1346,3.3602,1.002641924,0,0.021530454,2,1880.088244,34.03,8.085,40,0.444444444,,,,
111,7/25/2022,3,2,amb,2000,121.7540761,30959.53249,121.25,2459786,NA,121.25,1,100,0,0,14.8305,1798.198125,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,70.6552,304.5011,77.2914,NA,293.2774,NA,6.6362,297.8649,4.5875,1.540127756,0,0.022279228,2,1880.088244,34.03,8.085,41,0.455555556,,,,
144,7/25/2022,3,2,amb,2000,126.5017319,32166.76276,125.978,2459786,NA,125.978,1,100,0,0,14.8305,1868.316729,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,55.2384,337.9027,61.6375,NA,327.1111,NA,6.3991,331.5036,4.3925,1.325023318,0,0.019303259,2,1880.088244,34.03,8.085,45,0.5,,,,
132,7/25/2022,3,2,amb,2000,126.8491704,32255.10913,126.324,2459786,NA,126.324,1,100,0,0,14.8305,1873.448082,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,78.6042,377.1085,84.4605,NA,366.8397,NA,5.8563,371.2522,4.4125,1.188545145,0,0.015774452,2,1880.088244,34.03,8.085,46,0.511111111,,,,
108,7/25/2022,3,2,amb,2000,132.5788921,33712.05835,132.03,2459786,NA,132.03,1,100,0,0,14.8305,1958.070915,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,47.7758,419.3849,54.8362,NA,405.9095,NA,7.0604,412.3245,6.415,1.555813443,0,0.017123406,2,1880.088244,34.03,8.085,49,0.544444444,,,,
147,7/25/2022,3,2,amb,2000,133.0900082,33842.02455,132.539,2459786,NA,132.539,1,100,0,0,14.8305,1965.61964,14.7691,0.058082212,NA,NA,,NA,3,2,amb,2000,60.466,420.4552,68.997,NA,407.3805,NA,8.531,411.9242,4.5437,1.103042744,0,0.020710121,2,1880.088244,34.03,8.085,50,0.555555556,,,,
