"CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.RE","SA.mm2.1","date.numb","notes.x","SA.dps18","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth.d","incr_growth.d","Net_growth.w","incr_growth.w","Net_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.pH","med.S","med.T","med.OmC"
27,2022-07-25,1,6,"amb",2000,201.945,29460.5318961426,200.793,201.945,2459786,NA,204.659,200.793,1,100,0,1.15199999999999,14.8003,2988.8465835,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",52.1094,601.5083,63.96,NA,580.1062,578.8206,11.8506,589.6577,9.55150000000002,1.6198380857233,0,0.0200974226233288,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
27,2022-08-12,1,6,"amb",2000,204.659,16377.9397916373,204.659,204.659,2459804,NA,204.659,200.793,1.01925365924111,101.925365924111,18,3.86599999999999,12.004,2456.726636,12.004,0.150002177761968,18,3.86599999999999,0.214777777777777,0.214777777777777,1.50344444444444,1.50344444444444,3.86599999999999,"1","6","amb","2000",52.1094,601.5083,63.96,NA,580.1062,578.8206,11.8506,589.6577,9.55150000000002,1.6198380857233,0,0.0200974226233288,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
27,2022-08-30,1,6,"amb",2000,199.412035672748,421114.512535025,207.9355,199.307,2459822,NA,204.659,200.793,1.03557145916441,103.557145916441,36,-1.48600000000002,11.0114,2194.6490998,11.0056,0.00521152568831848,18,3.2765,0.198402777777777,0.182027777777778,1.38881944444444,1.27419444444444,7.14249999999998,"1","6","amb","2000",52.1094,601.5083,63.96,NA,580.1062,578.8206,11.8506,589.6577,9.55150000000002,1.6198380857233,0,0.0200974226233288,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
28,2022-08-12,1,6,"amb",2000,153.427,12278.0731285286,153.427,153.427,2459804,NA,153.427,146.6855,1.0459588711904,104.59588711904,18,6.7415,12.004,1841.737708,12.004,0.150002177761968,18,6.7415,0.374527777777778,0.374527777777778,2.62169444444445,2.62169444444445,6.7415,"1","6","amb","2000",47.658,401.5979,52.6598,NA,390.3391,389.767,5.0018,396.5961,6.25700000000001,1.57767562515113,0,0.012611823464729,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
28,2022-08-30,1,6,"amb",2000,153.762991095442,324713.735671139,157.281,153.682,2459822,NA,153.427,146.6855,1.0722327701102,107.22327701102,36,6.9965,11.0114,1692.2539748,11.0056,0.00521152568831848,18,3.85400000000001,0.294319444444445,0.214111111111112,2.06023611111111,1.49877777777778,10.5955,"1","6","amb","2000",47.658,401.5979,52.6598,NA,390.3391,389.767,5.0018,396.5961,6.25700000000001,1.57767562515113,0,0.012611823464729,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
28,2022-07-25,1,6,"amb",2000,146.003,21299.4926263711,146.6855,146.003,2459786,NA,153.427,146.6855,1,100,0,-0.682500000000005,14.8003,2160.8882009,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",47.658,401.5979,52.6598,NA,390.3391,389.767,5.0018,396.5961,6.25700000000001,1.57767562515113,0,0.012611823464729,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
30,2022-08-30,1,6,"amb",2000,231.685034727775,489268.012995771,241.3925,231.563,2459822,NA,242.483,225.169,1.07205032664354,107.205032664354,36,6.39399999999998,11.0114,2549.8328182,11.0056,0.00521152568831848,18,-1.09050000000002,0.450652777777777,-0.0605833333333344,3.15456944444444,-0.424083333333341,16.2235,"1","6","amb","2000",52.69,570.0018,62.2474,NA,553.3653,552.7246,9.5574,560.4444,7.07909999999995,1.26312262197641,0,0.0170532527401469,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
30,2022-07-25,1,6,"amb",2000,228.61,33350.5271077628,225.169,228.61,2459786,NA,242.483,225.169,1,100,0,3.441,14.8003,3383.496583,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",52.69,570.0018,62.2474,NA,553.3653,552.7246,9.5574,560.4444,7.07909999999995,1.26312262197641,0,0.0170532527401469,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
30,2022-08-12,1,6,"amb",2000,242.483,19404.8244860749,242.483,242.483,2459804,NA,242.483,225.169,1.07689335565731,107.689335565731,18,17.314,12.004,2910.765932,12.004,0.150002177761968,18,17.314,0.961888888888888,0.961888888888888,6.73322222222222,6.73322222222222,17.314,"1","6","amb","2000",52.69,570.0018,62.2474,NA,553.3653,552.7246,9.5574,560.4444,7.07909999999995,1.26312262197641,0,0.0170532527401469,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
31,2022-08-12,1,6,"amb",2000,163.954,13120.5016178038,163.954,163.954,2459804,NA,163.954,155.171,1.05660207126332,105.660207126332,18,8.78300000000002,12.004,1968.103816,12.004,0.150002177761968,18,8.78300000000002,0.487944444444445,0.487944444444445,3.41561111111112,3.41561111111112,8.78300000000002,"1","6","amb","2000",54.0014,547.0343,62.979,NA,529.8311,528.4187,8.9776,538.0567,8.22560000000004,1.52876081647158,0,0.0166852303855709,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
31,2022-07-25,1,6,"amb",2000,157.234,22937.915136092,155.171,157.234,2459786,NA,163.954,155.171,1,100,0,2.06300000000002,14.8003,2327.1103702,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",54.0014,547.0343,62.979,NA,529.8311,528.4187,8.9776,538.0567,8.22560000000004,1.52876081647158,0,0.0166852303855709,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
31,2022-08-30,1,6,"amb",2000,162.617655084684,343412.845265559,168.813,162.532,2459822,NA,163.954,155.171,1.08791591212275,108.791591212275,36,7.36100000000002,11.0114,1789.7048648,11.0056,0.00521152568831848,18,4.85899999999998,0.378944444444444,0.269944444444443,2.65261111111111,1.8896111111111,13.642,"1","6","amb","2000",54.0014,547.0343,62.979,NA,529.8311,528.4187,8.9776,538.0567,8.22560000000004,1.52876081647158,0,0.0166852303855709,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
32,2022-08-12,1,6,"amb",2000,123.457,9879.70874897351,123.457,123.457,2459804,NA,123.457,116.531,1.05943482850057,105.943482850057,18,6.92599999999999,12.004,1481.977828,12.004,0.150002177761968,18,6.92599999999999,0.384777777777777,0.384777777777777,2.69344444444444,2.69344444444444,6.92599999999999,"1","6","amb","2000",73.3553,281.4729,77.3978,NA,273.6385,273.1518,4.0425,277.4304,3.79189999999996,1.36679325697543,0,0.014571222187619,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
32,2022-08-30,1,6,"amb",2000,122.868718252526,259471.802783401,126.731,122.804,2459822,NA,123.457,116.531,1.08753035672911,108.753035672911,36,6.273,11.0114,1352.2439656,11.0056,0.00521152568831848,18,3.274,0.283333333333333,0.181888888888889,1.98333333333333,1.27322222222222,10.2,"1","6","amb","2000",73.3553,281.4729,77.3978,NA,273.6385,273.1518,4.0425,277.4304,3.79189999999996,1.36679325697543,0,0.014571222187619,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
32,2022-07-25,1,6,"amb",2000,115.316,16822.7522153833,116.531,115.316,2459786,NA,123.457,116.531,1,100,0,-1.215,14.8003,1706.7113948,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",73.3553,281.4729,77.3978,NA,273.6385,273.1518,4.0425,277.4304,3.79189999999996,1.36679325697543,0,0.014571222187619,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
33,2022-08-12,1,6,"amb",2000,71.474,5719.74293174249,71.474,71.474,2459804,NA,71.474,66.5285,1.07433656252583,107.433656252583,18,4.9455,12.004,857.973896,12.004,0.150002177761968,18,4.9455,0.27475,0.27475,1.92325,1.92325,4.9455,"1","6","amb","2000",59.9507,172.1438,61.5045,NA,168.821,168.3558,1.5538,170.59,1.769,1.03698927252477,0,0.00910838853391173,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
33,2022-07-25,1,6,"amb",2000,68.012,9921.85840362699,66.5285,68.012,2459786,NA,71.474,66.5285,1,100,0,1.48349999999999,14.8003,1006.5980036,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",59.9507,172.1438,61.5045,NA,168.821,168.3558,1.5538,170.59,1.769,1.03698927252477,0,0.00910838853391173,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
33,2022-08-30,1,6,"amb",2000,64.6530544995275,136533.080551615,70.724,64.619,2459822,NA,71.474,66.5285,1.06306319847885,106.306319847885,36,-1.90950000000001,11.0114,711.5456566,11.0056,0.00521152568831848,18,-0.750000000000014,0.116541666666666,-0.0416666666666675,0.815791666666663,-0.291666666666672,4.19549999999998,"1","6","amb","2000",59.9507,172.1438,61.5045,NA,168.821,168.3558,1.5538,170.59,1.769,1.03698927252477,0,0.00910838853391173,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
34,2022-08-30,1,6,"amb",2000,111.81989854256,236139.117218296,118.3205,111.761,2459822,NA,112.631,115.8785,1.02107379712371,102.107379712371,36,-4.11750000000001,11.0114,1230.6450754,11.0056,0.00521152568831848,18,5.6895,0.0678333333333331,0.316083333333333,0.474833333333332,2.21258333333333,2.44199999999999,"1","6","amb","2000",61.9065,300.4679,67.6113,NA,290.4999,289.7819,5.7048,294.7631,4.26319999999996,1.44631400606113,0,0.0193538472081478,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
34,2022-07-25,1,6,"amb",2000,116.608,17011.2342635143,115.8785,116.608,2459786,NA,112.631,115.8785,1,100,0,0.729500000000002,14.8003,1725.8333824,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",61.9065,300.4679,67.6113,NA,290.4999,289.7819,5.7048,294.7631,4.26319999999996,1.44631400606113,0,0.0193538472081478,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
34,2022-08-12,1,6,"amb",2000,112.631,9013.35263375617,112.631,112.631,2459804,NA,112.631,115.8785,0.971974956527742,97.1974956527742,18,-3.2475,12.004,1352.022524,12.004,0.150002177761968,18,-3.2475,-0.180416666666667,-0.180416666666667,-1.26291666666667,-1.26291666666667,-3.2475,"1","6","amb","2000",61.9065,300.4679,67.6113,NA,290.4999,289.7819,5.7048,294.7631,4.26319999999996,1.44631400606113,0,0.0193538472081478,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
35,2022-08-12,1,6,"amb",2000,205.152,16417.3923655152,205.152,205.152,2459804,NA,205.152,193.3,1.06131401965856,106.131401965856,18,11.852,12.004,2462.644608,12.004,0.150002177761968,18,11.852,0.658444444444443,0.658444444444443,4.6091111111111,4.6091111111111,11.852,"1","6","amb","2000",51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.20330000000005,1.56355276973921,0,0.0169388536563935,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
35,2022-07-25,1,6,"amb",2000,196.932,28729.2157140368,193.3,196.932,2459786,NA,205.152,193.3,1,100,0,3.63199999999998,14.8003,2914.6526796,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.20330000000005,1.56355276973921,0,0.0169388536563935,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
35,2022-08-30,1,6,"amb",2000,204.65179559497,432179.737048695,208.383,204.544,2459822,NA,205.152,193.3,1.07802897051216,107.802897051216,36,11.244,11.0114,2252.3158016,11.0056,0.00521152568831848,18,3.23100000000002,0.418972222222222,0.179500000000001,2.93280555555556,1.25650000000001,15.083,"1","6","amb","2000",51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.20330000000005,1.56355276973921,0,0.0169388536563935,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
36,2022-08-12,1,6,"amb",2000,116.499,9322.89128641281,116.499,116.499,2459804,NA,116.499,96.432,1.20809482329517,120.809482329517,18,20.067,12.004,1398.453996,12.004,0.150002177761968,18,20.067,1.11483333333333,1.11483333333333,7.80383333333333,7.80383333333333,20.067,"1","6","amb","2000",43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.31280000000001,1.13213772253717,0,0.0179919240711923,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
36,2022-08-30,1,6,"amb",2000,106.893303572727,225735.228445085,112.9955,106.837,2459822,NA,116.499,96.432,1.17176352248216,117.176352248216,36,10.405,11.0114,1176.4249418,11.0056,0.00521152568831848,18,-3.5035,0.460097222222222,-0.194638888888889,3.22068055555555,-1.36247222222222,16.5635,"1","6","amb","2000",43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.31280000000001,1.13213772253717,0,0.0179919240711923,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
36,2022-07-25,1,6,"amb",2000,96.266,14043.6631930182,96.432,96.266,2459786,NA,116.499,96.432,1,100,0,-0.165999999999997,14.8003,1424.7656798,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.31280000000001,1.13213772253717,0,0.0179919240711923,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
37,2022-07-25,1,6,"amb",2000,101.365,14787.5253938077,99.713,101.365,2459786,NA,118.277,99.713,1,100,0,1.652,14.8003,1500.2324095,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.39450000000001,1.21544120569476,0,0.0174909669927775,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
37,2022-08-12,1,6,"amb",2000,118.277,9465.17663398868,118.277,118.277,2459804,NA,118.277,99.713,1.18617432029926,118.617432029926,18,18.564,12.004,1419.797108,12.004,0.150002177761968,18,18.564,1.03133333333333,1.03133333333333,7.21933333333334,7.21933333333334,18.564,"1","6","amb","2000",65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.39450000000001,1.21544120569476,0,0.0174909669927775,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
37,2022-08-30,1,6,"amb",2000,114.897519608199,242638.378360944,116.085,114.837,2459822,NA,118.277,99.713,1.16419122882673,116.419122882673,36,15.124,11.0114,1264.5161418,11.0056,0.00521152568831848,18,-2.19199999999999,0.454777777777778,-0.121777777777777,3.18344444444445,-0.852444444444442,16.372,"1","6","amb","2000",65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.39450000000001,1.21544120569476,0,0.0174909669927775,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
38,2022-08-12,1,6,"amb",2000,152.33,12190.2851497374,152.33,152.33,2459804,NA,152.33,139.9795,1.08823077664944,108.823077664944,18,12.3505,12.004,1828.56932,12.004,0.150002177761968,18,12.3505,0.68613888888889,0.68613888888889,4.80297222222223,4.80297222222223,12.3505,"1","6","amb","2000",45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.04859999999999,1.22557522959937,0,0.0278417759303071,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
38,2022-08-30,1,6,"amb",2000,149.464727084393,315636.744166323,154.8595,149.386,2459822,NA,152.33,139.9795,1.10630127983026,110.630127983026,36,9.40649999999999,11.0114,1644.9490004,11.0056,0.00521152568831848,18,2.52949999999998,0.413333333333333,0.140527777777777,2.89333333333333,0.983694444444438,14.88,"1","6","amb","2000",45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.04859999999999,1.22557522959937,0,0.0278417759303071,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
38,2022-07-25,1,6,"amb",2000,142.862,20841.2711765418,139.9795,142.862,2459786,NA,152.33,139.9795,1,100,0,2.88249999999999,14.8003,2114.4004586,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.04859999999999,1.22557522959937,0,0.0278417759303071,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
39,2022-08-12,1,6,"amb",2000,114.45,9158.91902702981,114.45,114.45,2459804,NA,114.45,105.894,1.08079777891099,108.079777891099,18,8.556,12.004,1373.8578,12.004,0.150002177761968,18,8.556,0.475333333333333,0.475333333333333,3.32733333333333,3.32733333333333,8.556,"1","6","amb","2000",52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.83040000000001,1.36863592690747,0,0.0165391133523112,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
39,2022-07-25,1,6,"amb",2000,106.962,15604.0377958118,105.894,106.962,2459786,NA,114.45,105.894,1,100,0,1.068,14.8003,1583.0696886,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.83040000000001,1.36863592690747,0,0.0165391133523112,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
39,2022-08-30,1,6,"amb",2000,112.430220015265,237427.98239938,116.8905,112.371,2459822,NA,114.45,105.894,1.10384441044818,110.384441044818,36,6.47699999999999,11.0114,1237.3620294,11.0056,0.00521152568831848,18,2.4405,0.305458333333333,0.135583333333333,2.13820833333333,0.949083333333333,10.9965,"1","6","amb","2000",52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.83040000000001,1.36863592690747,0,0.0165391133523112,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
40,2022-07-25,1,6,"amb",2000,241.269,35197.2718812074,238.798,241.269,2459786,NA,266.35,238.798,1,100,0,2.471,14.8003,3570.8535807,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.96419999999996,1.23249076042027,0,0.022885311598462,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
40,2022-08-12,1,6,"amb",2000,266.35,21314.7932096932,266.35,266.35,2459804,NA,266.35,238.798,1.11537785073577,111.537785073577,18,27.552,12.004,3197.2654,12.004,0.150002177761968,18,27.552,1.53066666666667,1.53066666666667,10.7146666666667,10.7146666666667,27.552,"1","6","amb","2000",61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.96419999999996,1.23249076042027,0,0.022885311598462,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
40,2022-08-30,1,6,"amb",2000,258.726278076616,546373.192092762,267.2395,258.59,2459822,NA,266.35,238.798,1.11910275630449,111.910275630449,36,19.792,11.0114,2847.437926,11.0056,0.00521152568831848,18,0.889499999999998,0.790041666666667,0.0494166666666666,5.53029166666667,0.345916666666666,28.4415,"1","6","amb","2000",61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.96419999999996,1.23249076042027,0,0.022885311598462,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
41,2022-08-30,1,6,"amb",2000,103.823686723123,219252.870452353,107.829,103.769,2459822,NA,110.562,96.696,1.11513402829486,111.513402829486,36,7.07300000000001,11.0114,1142.6419666,11.0056,0.00521152568831848,18,-2.73299999999999,0.30925,-0.151833333333333,2.16475,-1.06283333333333,11.133,"1","6","amb","2000",55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.58189999999998,1.47083521709796,0,0.0126235841994544,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
41,2022-07-25,1,6,"amb",2000,96.024,14008.3592799782,96.696,96.024,2459786,NA,110.562,96.696,1,100,0,-0.671999999999997,14.8003,1421.1840072,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.58189999999998,1.47083521709796,0,0.0126235841994544,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
41,2022-08-12,1,6,"amb",2000,110.562,8847.77986427671,110.562,110.562,2459804,NA,110.562,96.696,1.1433978654753,114.33978654753,18,13.866,12.004,1327.186248,12.004,0.150002177761968,18,13.866,0.770333333333333,0.770333333333333,5.39233333333333,5.39233333333333,13.866,"1","6","amb","2000",55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.58189999999998,1.47083521709796,0,0.0126235841994544,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
43,2022-08-30,1,6,"amb",2000,243.204102129825,513593.758618432,240.692,243.076,2459822,NA,238.463,213.6595,1.12652140438408,112.652140438408,36,29.4165,11.0114,2676.6070664,11.0056,0.00521152568831848,18,2.22900000000001,0.750902777777779,0.123833333333334,5.25631944444445,0.866833333333338,27.0325,"1","6","amb","2000",49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.66603464146345,0,0.0165627066236241,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
43,2022-07-25,1,6,"amb",2000,214.732,31325.9498136745,213.6595,214.732,2459786,NA,238.463,213.6595,1,100,0,1.07250000000002,14.8003,3178.0980196,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.66603464146345,0,0.0165627066236241,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
43,2022-08-12,1,6,"amb",2000,238.463,19083.1219566851,238.463,238.463,2459804,NA,238.463,213.6595,1.11608891717897,111.608891717897,18,24.8035,12.004,2862.509852,12.004,0.150002177761968,18,24.8035,1.37797222222222,1.37797222222222,9.64580555555556,9.64580555555556,24.8035,"1","6","amb","2000",49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.66603464146345,0,0.0165627066236241,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
44,2022-08-30,1,6,"amb",2000,110.094989986916,232496.488411428,113.993,110.037,2459822,NA,96.188,95.568,1.19279465930018,119.279465930018,36,14.469,11.0114,1211.6614218,11.0056,0.00521152568831848,18,17.805,0.511805555555556,0.989166666666666,3.58263888888889,6.92416666666666,18.425,"1","6","amb","2000",56.5401,693.9551,66.7327,NA,673.425,672.9126,10.1926,683.7625,10.3375000000001,1.51185535913421,0,0.0149066379042431,6,1928.58629557829,7.935,34.01,16.3,2.57822572888289
