"","CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.1","date.numb","notes.x","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth","incr_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.S","med.pH"
"64",24,2022-08-09,1,6,"amb",2000,138.568390504332,39060.922050352,138.964,2459801,NA,134.216,1.03537581212374,103.537581212374,15,4.74799999999999,12.9248,1796.0819072,12.9617,0.0459815542727009,15,4.35239050433196,4.35239050433196,0.290159366955464,"1","6","amb","2000",63.3623,272.1383,67.7003,NA,265.0346,263.7692,4.338,267.8003,2.7657,1.03274716271789,0,0.0161986375668735,6,1847.4576400923,34.01,8.03
"65",24,2022-07-25,1,6,"amb",2000,134.216,19579.9586470211,134.216,2459786,NA,134.216,1,100,0,0,14.8003,1986.4370648,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",63.3623,272.1383,67.7003,NA,265.0346,263.7692,4.338,267.8003,2.7657,1.03274716271789,0,0.0161986375668735,6,1847.4576400923,34.01,8.03
"66",24,2022-08-30,1,6,"amb",2000,138.33286363306,292128.688420841,138.26,2459822,NA,134.216,1.03013053585266,103.013053585266,36,4.04399999999998,11.0114,1522.436164,11.0056,0.00521152568831848,21,-0.235526871272441,4.11686363305952,-0.0112155652986877,"1","6","amb","2000",63.3623,272.1383,67.7003,NA,265.0346,263.7692,4.338,267.8003,2.7657,1.03274716271789,0,0.0161986375668735,6,1847.4576400923,34.01,8.03
"67",25,2022-08-09,1,6,"amb",2000,198.64287925195,55995.2669874977,199.21,2459801,NA,203.643,0.978231512990871,97.8231512990871,15,-4.43299999999999,12.9248,2574.749408,12.9617,0.0459815542727009,15,-5.00012074805002,-5.00012074805002,-0.333341383203335,"1","6","amb","2000",52.8472,544.7464,64.4028,NA,526.5416,525.1444,11.5556,533.1908,6.64919999999998,1.24705827632434,0,0.021672541986846,6,1847.4576400923,34.01,8.03
"68",25,2022-08-30,1,6,"amb",2000,203.769330777059,430316.164770471,203.662,2459822,NA,203.643,1.00009330053083,100.009330053083,36,0.0190000000000055,11.0114,2242.6037468,11.0056,0.00521152568831848,21,5.12645152510899,0.126330777058968,0.244116739290904,"1","6","amb","2000",52.8472,544.7464,64.4028,NA,526.5416,525.1444,11.5556,533.1908,6.64919999999998,1.24705827632434,0,0.021672541986846,6,1847.4576400923,34.01,8.03
"69",25,2022-07-25,1,6,"amb",2000,203.643,29708.2428231755,203.643,2459786,NA,203.643,1,100,0,0,14.8003,3013.9774929,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",52.8472,544.7464,64.4028,NA,526.5416,525.1444,11.5556,533.1908,6.64919999999998,1.24705827632434,0,0.021672541986846,6,1847.4576400923,34.01,8.03
"70",26,2022-08-30,1,6,"amb",2000,90.4726543759541,191058.416392699,90.425,2459822,NA,94.791,0.953940774968088,95.3940774968088,36,-4.366,11.0114,995.705845,11.0056,0.00521152568831848,21,-0.766858959488033,-4.31834562404593,-0.036517093308954,"1","6","amb","2000",56.1828,239.076,59.0149,NA,232.3137,231.5038,2.8321,236.2439,3.93019999999999,1.66361967441275,0,0.0119880344000416,6,1847.4576400923,34.01,8.03
"71",26,2022-07-25,1,6,"amb",2000,94.791,13828.4843841999,94.791,2459786,NA,94.791,1,100,0,0,14.8003,1402.9352373,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",56.1828,239.076,59.0149,NA,232.3137,231.5038,2.8321,236.2439,3.93019999999999,1.66361967441275,0,0.0119880344000416,6,1847.4576400923,34.01,8.03
"72",26,2022-08-09,1,6,"amb",2000,91.2395133354421,25719.4263809851,91.5,2459801,NA,94.791,0.965281514067791,96.5281514067791,15,-3.291,12.9248,1182.6192,12.9617,0.0459815542727009,15,-3.5514866645579,-3.5514866645579,-0.236765777637193,"1","6","amb","2000",56.1828,239.076,59.0149,NA,232.3137,231.5038,2.8321,236.2439,3.93019999999999,1.66361967441275,0,0.0119880344000416,6,1847.4576400923,34.01,8.03
"73",27,2022-08-09,1,6,"amb",2000,198.833335503831,56048.9545332766,199.401,2459801,NA,201.945,0.987402510584565,98.7402510584565,15,-2.54399999999998,12.9248,2577.2180448,12.9617,0.0459815542727009,15,-3.11166449616948,-3.11166449616948,-0.207444299744632,"1","6","amb","2000",52.1094,601.5083,63.96,NA,580.1062,578.8206,11.8506,589.6577,9.55150000000002,1.6198380857233,0,0.0200974226233288,6,1847.4576400923,34.01,8.03
"74",27,2022-08-30,1,6,"amb",2000,199.412035672748,421114.512535025,199.307,2459822,NA,201.945,0.986937037312139,98.6937037312139,36,-2.63800000000001,11.0114,2194.6490998,11.0056,0.00521152568831848,21,0.578700168917919,-2.53296432725156,0.0275571509008533,"1","6","amb","2000",52.1094,601.5083,63.96,NA,580.1062,578.8206,11.8506,589.6577,9.55150000000002,1.6198380857233,0,0.0200974226233288,6,1847.4576400923,34.01,8.03
"75",27,2022-07-25,1,6,"amb",2000,201.945,29460.5318961426,201.945,2459786,NA,201.945,1,100,0,0,14.8003,2988.8465835,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",52.1094,601.5083,63.96,NA,580.1062,578.8206,11.8506,589.6577,9.55150000000002,1.6198380857233,0,0.0200974226233288,6,1847.4576400923,34.01,8.03
"76",28,2022-08-30,1,6,"amb",2000,153.762991095442,324713.735671139,153.682,2459822,NA,146.003,1.05259480969569,105.259480969569,36,7.679,11.0114,1692.2539748,11.0056,0.00521152568831848,21,-0.236344423818252,7.75999109544233,-0.0112544963722977,"1","6","amb","2000",47.658,401.5979,52.6598,NA,390.3391,389.767,5.0018,396.5961,6.25700000000001,1.57767562515113,0,0.012611823464729,6,1847.4576400923,34.01,8.03
"77",28,2022-07-25,1,6,"amb",2000,146.003,21299.4926263711,146.003,2459786,NA,146.003,1,100,0,0,14.8003,2160.8882009,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",47.658,401.5979,52.6598,NA,390.3391,389.767,5.0018,396.5961,6.25700000000001,1.57767562515113,0,0.012611823464729,6,1847.4576400923,34.01,8.03
"78",28,2022-08-09,1,6,"amb",2000,153.999335519261,43410.7376049503,154.439,2459801,NA,146.003,1.05777963466504,105.777963466504,15,8.43600000000001,12.9248,1996.0931872,12.9617,0.0459815542727009,15,7.99633551926058,7.99633551926058,0.533089034617372,"1","6","amb","2000",47.658,401.5979,52.6598,NA,390.3391,389.767,5.0018,396.5961,6.25700000000001,1.57767562515113,0,0.012611823464729,6,1847.4576400923,34.01,8.03
"79",30,2022-08-30,1,6,"amb",2000,231.685034727775,489268.012995771,231.563,2459822,NA,228.61,1.01291719522331,101.291719522331,36,2.95299999999997,11.0114,2549.8328182,11.0056,0.00521152568831848,21,-16.3647888601803,3.07503472777495,-0.779275660008586,"1","6","amb","2000",52.69,570.0018,62.2474,NA,553.3653,552.7246,9.5574,560.4444,7.07909999999995,1.26312262197641,0,0.0170532527401469,6,1847.4576400923,34.01,8.03
"80",30,2022-07-25,1,6,"amb",2000,228.61,33350.5271077628,228.61,2459786,NA,228.61,1,100,0,0,14.8003,3383.496583,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",52.69,570.0018,62.2474,NA,553.3653,552.7246,9.5574,560.4444,7.07909999999995,1.26312262197641,0,0.0170532527401469,6,1847.4576400923,34.01,8.03
"81",30,2022-08-09,1,6,"amb",2000,248.049823587955,69922.5471877715,248.758,2459801,NA,228.61,1.08813262761909,108.813262761909,15,20.148,12.9248,3215.1473984,12.9617,0.0459815542727009,15,19.4398235879553,19.4398235879553,1.29598823919702,"1","6","amb","2000",52.69,570.0018,62.2474,NA,553.3653,552.7246,9.5574,560.4444,7.07909999999995,1.26312262197641,0,0.0170532527401469,6,1847.4576400923,34.01,8.03
"82",31,2022-08-30,1,6,"amb",2000,162.617655084684,343412.845265559,162.532,2459822,NA,157.234,1.03369500235318,103.369500235318,36,5.298,11.0114,1789.7048648,11.0056,0.00521152568831848,21,-2.85991035812035,5.38365508468419,-0.13618620752954,"1","6","amb","2000",54.0014,547.0343,62.979,NA,529.8311,528.4187,8.9776,538.0567,8.22560000000004,1.52876081647158,0,0.0166852303855709,6,1847.4576400923,34.01,8.03
"83",31,2022-08-09,1,6,"amb",2000,165.477565442805,46646.3257696664,165.95,2459801,NA,157.234,1.05543330322958,105.543330322958,15,8.71599999999998,12.9248,2144.87056,12.9617,0.0459815542727009,15,8.24356544280454,8.24356544280454,0.549571029520303,"1","6","amb","2000",54.0014,547.0343,62.979,NA,529.8311,528.4187,8.9776,538.0567,8.22560000000004,1.52876081647158,0,0.0166852303855709,6,1847.4576400923,34.01,8.03
"84",31,2022-07-25,1,6,"amb",2000,157.234,22937.915136092,157.234,2459786,NA,157.234,1,100,0,0,14.8003,2327.1103702,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",54.0014,547.0343,62.979,NA,529.8311,528.4187,8.9776,538.0567,8.22560000000004,1.52876081647158,0,0.0166852303855709,6,1847.4576400923,34.01,8.03
"85",32,2022-07-25,1,6,"amb",2000,115.316,16822.7522153833,115.316,2459786,NA,115.316,1,100,0,0,14.8003,1706.7113948,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",73.3553,281.4729,77.3978,NA,273.6385,273.1518,4.0425,277.4304,3.79189999999996,1.36679325697543,0,0.014571222187619,6,1847.4576400923,34.01,8.03
"86",32,2022-08-30,1,6,"amb",2000,122.868718252526,259471.802783401,122.804,2459822,NA,115.316,1.06493461445073,106.493461445073,36,7.488,11.0114,1352.2439656,11.0056,0.00521152568831848,21,-0.520009830981536,7.55271825252601,-0.0247623729038827,"1","6","amb","2000",73.3553,281.4729,77.3978,NA,273.6385,273.1518,4.0425,277.4304,3.79189999999996,1.36679325697543,0,0.014571222187619,6,1847.4576400923,34.01,8.03
"87",32,2022-08-09,1,6,"amb",2000,123.388728083508,34781.9403257866,123.741,2459801,NA,115.316,1.07306011308058,107.306011308058,15,8.425,12.9248,1599.3276768,12.9617,0.0459815542727009,15,8.07272808350754,8.07272808350754,0.538181872233836,"1","6","amb","2000",73.3553,281.4729,77.3978,NA,273.6385,273.1518,4.0425,277.4304,3.79189999999996,1.36679325697543,0,0.014571222187619,6,1847.4576400923,34.01,8.03
"88",33,2022-07-25,1,6,"amb",2000,68.012,9921.85840362699,68.012,2459786,NA,68.012,1,100,0,0,14.8003,1006.5980036,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",59.9507,172.1438,61.5045,NA,168.821,168.3558,1.5538,170.59,1.769,1.03698927252477,0,0.00910838853391173,6,1847.4576400923,34.01,8.03
"89",33,2022-08-30,1,6,"amb",2000,64.6530544995275,136533.080551615,64.619,2459822,NA,68.012,0.950111744986179,95.0111744986179,36,-3.393,11.0114,711.5456566,11.0056,0.00521152568831848,21,-3.72971430394733,-3.35894550047249,-0.177605443045111,"1","6","amb","2000",59.9507,172.1438,61.5045,NA,168.821,168.3558,1.5538,170.59,1.769,1.03698927252477,0,0.00910838853391173,6,1847.4576400923,34.01,8.03
"90",33,2022-08-09,1,6,"amb",2000,68.3827688034748,19276.3587142644,68.578,2459801,NA,68.012,1.0083220608128,100.83220608128,15,0.566000000000003,12.9248,886.3569344,12.9617,0.0459815542727009,15,0.370768803474846,0.370768803474846,0.0247179202316564,"1","6","amb","2000",59.9507,172.1438,61.5045,NA,168.821,168.3558,1.5538,170.59,1.769,1.03698927252477,0,0.00910838853391173,6,1847.4576400923,34.01,8.03
"91",34,2022-08-09,1,6,"amb",2000,112.704232068324,31770.0971162538,113.026,2459801,NA,116.608,0.969281695938529,96.9281695938529,15,-3.58200000000001,12.9248,1460.8384448,12.9617,0.0459815542727009,15,-3.90376793167565,-3.90376793167565,-0.260251195445043,"1","6","amb","2000",61.9065,300.4679,67.6113,NA,290.4999,289.7819,5.7048,294.7631,4.26319999999996,1.44631400606113,0,0.0193538472081478,6,1847.4576400923,34.01,8.03
"92",34,2022-07-25,1,6,"amb",2000,116.608,17011.2342635143,116.608,2459786,NA,116.608,1,100,0,0,14.8003,1725.8333824,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",61.9065,300.4679,67.6113,NA,290.4999,289.7819,5.7048,294.7631,4.26319999999996,1.44631400606113,0,0.0193538472081478,6,1847.4576400923,34.01,8.03
"93",34,2022-08-30,1,6,"amb",2000,111.81989854256,236139.117218296,111.761,2459822,NA,116.608,0.958433383644347,95.8433383644347,36,-4.84700000000001,11.0114,1230.6450754,11.0056,0.00521152568831848,21,-0.884333525764205,-4.78810145743985,-0.042111120274486,"1","6","amb","2000",61.9065,300.4679,67.6113,NA,290.4999,289.7819,5.7048,294.7631,4.26319999999996,1.44631400606113,0,0.0193538472081478,6,1847.4576400923,34.01,8.03
"94",35,2022-08-09,1,6,"amb",2000,197.32962855181,55625.0758995878,197.893,2459801,NA,196.932,1.00487985700648,100.487985700648,15,0.961000000000013,12.9248,2557.7274464,12.9617,0.0459815542727009,15,0.397628551810328,0.397628551810328,0.0265085701206885,"1","6","amb","2000",51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.20330000000005,1.56355276973921,0,0.0169388536563935,6,1847.4576400923,34.01,8.03
"95",35,2022-07-25,1,6,"amb",2000,196.932,28729.2157140368,196.932,2459786,NA,196.932,1,100,0,0,14.8003,2914.6526796,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.20330000000005,1.56355276973921,0,0.0169388536563935,6,1847.4576400923,34.01,8.03
"96",35,2022-08-30,1,6,"amb",2000,204.65179559497,432179.737048695,204.544,2459822,NA,196.932,1.03865293603884,103.865293603884,36,7.61200000000002,11.0114,2252.3158016,11.0056,0.00521152568831848,21,7.32216704315954,7.71979559496987,0.348674621102835,"1","6","amb","2000",51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.20330000000005,1.56355276973921,0,0.0169388536563935,6,1847.4576400923,34.01,8.03
"97",36,2022-07-25,1,6,"amb",2000,96.266,14043.6631930182,96.266,2459786,NA,96.266,1,100,0,0,14.8003,1424.7656798,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.31280000000001,1.13213772253717,0,0.0179919240711923,6,1847.4576400923,34.01,8.03
"98",36,2022-08-09,1,6,"amb",2000,115.211075090459,32476.7488968199,115.54,2459801,NA,96.266,1.20021606797831,120.021606797831,15,19.274,12.9248,1493.331392,12.9617,0.0459815542727009,15,18.9450750904588,18.9450750904588,1.26300500603059,"1","6","amb","2000",43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.31280000000001,1.13213772253717,0,0.0179919240711923,6,1847.4576400923,34.01,8.03
"99",36,2022-08-30,1,6,"amb",2000,106.893303572727,225735.228445085,106.837,2459822,NA,96.266,1.10981031724596,110.981031724596,36,10.571,11.0114,1176.4249418,11.0056,0.00521152568831848,21,-8.31777151773221,10.6273035727266,-0.396084357987248,"1","6","amb","2000",43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.31280000000001,1.13213772253717,0,0.0179919240711923,6,1847.4576400923,34.01,8.03
"100",37,2022-07-25,1,6,"amb",2000,101.365,14787.5253938077,101.365,2459786,NA,101.365,1,100,0,0,14.8003,1500.2324095,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.39450000000001,1.21544120569476,0,0.0174909669927775,6,1847.4576400923,34.01,8.03
"101",37,2022-08-09,1,6,"amb",2000,124.523488369581,35101.816907443,124.879,2459801,NA,101.365,1.2319735608938,123.19735608938,15,23.514,12.9248,1614.0360992,12.9617,0.0459815542727009,15,23.1584883695812,23.1584883695812,1.54389922463874,"1","6","amb","2000",65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.39450000000001,1.21544120569476,0,0.0174909669927775,6,1847.4576400923,34.01,8.03
"102",37,2022-08-30,1,6,"amb",2000,114.897519608199,242638.378360944,114.837,2459822,NA,101.365,1.13290583534751,113.290583534751,36,13.472,11.0114,1264.5161418,11.0056,0.00521152568831848,21,-9.62596876138169,13.5325196081995,-0.458379464827699,"1","6","amb","2000",65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.39450000000001,1.21544120569476,0,0.0174909669927775,6,1847.4576400923,34.01,8.03
"103",38,2022-08-09,1,6,"amb",2000,142.985778964179,40306.1358084697,143.394,2459801,NA,142.862,1.0037238733883,100.37238733883,15,0.532000000000011,12.9248,1853.3387712,12.9617,0.0459815542727009,15,0.123778964179081,0.123778964179081,0.00825193094527208,"1","6","amb","2000",45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.04859999999999,1.22557522959937,0,0.0278417759303071,6,1847.4576400923,34.01,8.03
"104",38,2022-08-30,1,6,"amb",2000,149.464727084393,315636.744166323,149.386,2459822,NA,142.862,1.04566644734079,104.566644734079,36,6.524,11.0114,1644.9490004,11.0056,0.00521152568831848,21,6.47894812021431,6.60272708439339,0.308521339057824,"1","6","amb","2000",45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.04859999999999,1.22557522959937,0,0.0278417759303071,6,1847.4576400923,34.01,8.03
"105",38,2022-07-25,1,6,"amb",2000,142.862,20841.2711765418,142.862,2459786,NA,142.862,1,100,0,0,14.8003,2114.4004586,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.04859999999999,1.22557522959937,0,0.0278417759303071,6,1847.4576400923,34.01,8.03
"106",39,2022-07-25,1,6,"amb",2000,106.962,15604.0377958118,106.962,2459786,NA,106.962,1,100,0,0,14.8003,1583.0696886,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.83040000000001,1.36863592690747,0,0.0165391133523112,6,1847.4576400923,34.01,8.03
"107",39,2022-08-09,1,6,"amb",2000,120.255672882415,33898.7661433926,120.599,2459801,NA,106.962,1.12749387632991,112.749387632991,15,13.637,12.9248,1558.7179552,12.9617,0.0459815542727009,15,13.2936728824151,13.2936728824151,0.886244858827674,"1","6","amb","2000",52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.83040000000001,1.36863592690747,0,0.0165391133523112,6,1847.4576400923,34.01,8.03
"108",39,2022-08-30,1,6,"amb",2000,112.430220015265,237427.98239938,112.371,2459822,NA,106.962,1.05056936108151,105.056936108151,36,5.40899999999999,11.0114,1237.3620294,11.0056,0.00521152568831848,21,-7.82545286715015,5.46822001526496,-0.372640612721436,"1","6","amb","2000",52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.83040000000001,1.36863592690747,0,0.0165391133523112,6,1847.4576400923,34.01,8.03
"109",40,2022-08-30,1,6,"amb",2000,258.726278076616,546373.192092762,258.59,2459822,NA,241.269,1.07179123716681,107.179123716681,36,17.321,11.0114,2847.437926,11.0056,0.00521152568831848,21,6.60009240652599,17.4572780766155,0.314290114596476,"1","6","amb","2000",61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.96419999999996,1.23249076042027,0,0.022885311598462,6,1847.4576400923,34.01,8.03
"110",40,2022-08-09,1,6,"amb",2000,252.12618567009,71071.6293194159,252.846,2459801,NA,241.269,1.04798378573294,104.798378573294,15,11.577,12.9248,3267.9839808,12.9617,0.0459815542727009,15,10.8571856700895,10.8571856700895,0.723812378005969,"1","6","amb","2000",61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.96419999999996,1.23249076042027,0,0.022885311598462,6,1847.4576400923,34.01,8.03
"111",40,2022-07-25,1,6,"amb",2000,241.269,35197.2718812074,241.269,2459786,NA,241.269,1,100,0,0,14.8003,3570.8535807,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.96419999999996,1.23249076042027,0,0.022885311598462,6,1847.4576400923,34.01,8.03
"112",41,2022-08-09,1,6,"amb",2000,103.953216013332,29303.2808766961,104.25,2459801,NA,96.024,1.08566608347913,108.566608347913,15,8.226,12.9248,1347.4104,12.9617,0.0459815542727009,15,7.92921601333158,7.92921601333158,0.528614400888772,"1","6","amb","2000",55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.58189999999998,1.47083521709796,0,0.0126235841994544,6,1847.4576400923,34.01,8.03
"113",41,2022-08-30,1,6,"amb",2000,103.823686723123,219252.870452353,103.769,2459822,NA,96.024,1.08065691910356,108.065691910356,36,7.745,11.0114,1142.6419666,11.0056,0.00521152568831848,21,-0.129529290208794,7.79968672312279,-0.00616806143851398,"1","6","amb","2000",55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.58189999999998,1.47083521709796,0,0.0126235841994544,6,1847.4576400923,34.01,8.03
"114",41,2022-07-25,1,6,"amb",2000,96.024,14008.3592799782,96.024,2459786,NA,96.024,1,100,0,0,14.8003,1421.1840072,14.8003,0.101452566913476,NA,NA,0,NA,"1","6","amb","2000",55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.58189999999998,1.47083521709796,0,0.0126235841994544,6,1847.4576400923,34.01,8.03
"115",43,2022-08-09,1,6,"amb",2000,247.39269966131,69737.3111005029,248.099,2459801,NA,214.732,1.15538904308627,115.538904308627,15,33.367,12.9248,3206.6299552,12.9617,0.0459815542727009,15,32.6606996613098,32.6606996613098,2.17737997742065,"1","6","amb","2000",49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.66603464146345,0,0.0165627066236241,6,1847.4576400923,34.01,8.03
"116",43,2022-08-30,1,6,"amb",2000,243.204102129825,513593.758618432,243.076,2459822,NA,214.732,1.13199709405212,113.199709405212,36,28.344,11.0114,2676.6070664,11.0056,0.00521152568831848,21,-4.18859753148499,28.4721021298248,-0.199457025308809,"1","6","amb","2000",49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.66603464146345,0,0.0165627066236241,6,1847.4576400923,34.01,8.03
