"CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.RE","SA.mm2.1","date.numb","notes.x","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth.d","incr_growth.d","Net_growth.w","incr_growth.w","Net_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.pH","med.S","med.T"
35,2022-07-25,1,6,"amb",2000,196.932,28729.2157140368,193.3,196.932,2459786,NA,193.3,1,100,0,3.63199999999998,14.8003,2914.6526796,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.20330000000005,1.56355276973921,0,0.0169388536563935,6,1928.58629557829,NA,34.01,16.3
35,2022-08-30,1,6,"amb",2000,204.65179559497,432179.737048695,208.383,204.544,2459822,NA,193.3,1.07802897051216,107.802897051216,36,11.244,11.0114,2252.3158016,11.0056,0.00521152568831848,18,NA,0.418972222222222,NA,2.93280555555556,NA,15.083,"1","6","amb","2000",51.186,533.5448,60.0731,NA,516.4544,515.8253,8.8871,524.6577,8.20330000000005,1.56355276973921,0,0.0169388536563935,6,1928.58629557829,NA,34.01,16.3
36,2022-08-30,1,6,"amb",2000,106.893303572727,225735.228445085,112.9955,106.837,2459822,NA,96.432,1.17176352248216,117.176352248216,36,10.405,11.0114,1176.4249418,11.0056,0.00521152568831848,18,NA,0.460097222222222,NA,3.22068055555555,NA,16.5635,"1","6","amb","2000",43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.31280000000001,1.13213772253717,0,0.0179919240711923,6,1928.58629557829,NA,34.01,16.3
36,2022-07-25,1,6,"amb",2000,96.266,14043.6631930182,96.432,96.266,2459786,NA,96.432,1,100,0,-0.165999999999997,14.8003,1424.7656798,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.31280000000001,1.13213772253717,0,0.0179919240711923,6,1928.58629557829,NA,34.01,16.3
37,2022-07-25,1,6,"amb",2000,101.365,14787.5253938077,99.713,101.365,2459786,NA,99.713,1,100,0,1.652,14.8003,1500.2324095,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.39450000000001,1.21544120569476,0,0.0174909669927775,6,1928.58629557829,NA,34.01,16.3
37,2022-08-30,1,6,"amb",2000,114.897519608199,242638.378360944,116.085,114.837,2459822,NA,99.713,1.16419122882673,116.419122882673,36,15.124,11.0114,1264.5161418,11.0056,0.00521152568831848,18,NA,0.454777777777778,NA,3.18344444444445,NA,16.372,"1","6","amb","2000",65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.39450000000001,1.21544120569476,0,0.0174909669927775,6,1928.58629557829,NA,34.01,16.3
38,2022-08-30,1,6,"amb",2000,149.464727084393,315636.744166323,154.8595,149.386,2459822,NA,139.9795,1.10630127983026,110.630127983026,36,9.40649999999999,11.0114,1644.9490004,11.0056,0.00521152568831848,18,NA,0.413333333333333,NA,2.89333333333333,NA,14.88,"1","6","amb","2000",45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.04859999999999,1.22557522959937,0,0.0278417759303071,6,1928.58629557829,NA,34.01,16.3
38,2022-07-25,1,6,"amb",2000,142.862,20841.2711765418,139.9795,142.862,2459786,NA,139.9795,1,100,0,2.88249999999999,14.8003,2114.4004586,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",45.8518,255.6741,52.7774,NA,245.6999,245.1316,6.9256,248.7485,3.04859999999999,1.22557522959937,0,0.0278417759303071,6,1928.58629557829,NA,34.01,16.3
39,2022-07-25,1,6,"amb",2000,106.962,15604.0377958118,105.894,106.962,2459786,NA,105.894,1,100,0,1.068,14.8003,1583.0696886,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.83040000000001,1.36863592690747,0,0.0165391133523112,6,1928.58629557829,NA,34.01,16.3
39,2022-08-30,1,6,"amb",2000,112.430220015265,237427.98239938,116.8905,112.371,2459822,NA,105.894,1.10384441044818,110.384441044818,36,6.47699999999999,11.0114,1237.3620294,11.0056,0.00521152568831848,18,NA,0.305458333333333,NA,2.13820833333333,NA,10.9965,"1","6","amb","2000",52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.83040000000001,1.36863592690747,0,0.0165391133523112,6,1928.58629557829,NA,34.01,16.3
40,2022-07-25,1,6,"amb",2000,241.269,35197.2718812074,238.798,241.269,2459786,NA,238.798,1,100,0,2.471,14.8003,3570.8535807,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.96419999999996,1.23249076042027,0,0.022885311598462,6,1928.58629557829,NA,34.01,16.3
40,2022-08-30,1,6,"amb",2000,258.726278076616,546373.192092762,267.2395,258.59,2459822,NA,238.798,1.11910275630449,111.910275630449,36,19.792,11.0114,2847.437926,11.0056,0.00521152568831848,18,NA,0.790041666666667,NA,5.53029166666667,NA,28.4415,"1","6","amb","2000",61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.96419999999996,1.23249076042027,0,0.022885311598462,6,1928.58629557829,NA,34.01,16.3
41,2022-08-30,1,6,"amb",2000,103.823686723123,219252.870452353,107.829,103.769,2459822,NA,96.696,1.11513402829486,111.513402829486,36,7.07300000000001,11.0114,1142.6419666,11.0056,0.00521152568831848,18,NA,0.30925,NA,2.16475,NA,11.133,"1","6","amb","2000",55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.58189999999998,1.47083521709796,0,0.0126235841994544,6,1928.58629557829,NA,34.01,16.3
41,2022-07-25,1,6,"amb",2000,96.024,14008.3592799782,96.696,96.024,2459786,NA,96.696,1,100,0,-0.671999999999997,14.8003,1421.1840072,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.58189999999998,1.47083521709796,0,0.0126235841994544,6,1928.58629557829,NA,34.01,16.3
43,2022-08-30,1,6,"amb",2000,243.204102129825,513593.758618432,240.692,243.076,2459822,NA,213.6595,1.12652140438408,112.652140438408,36,29.4165,11.0114,2676.6070664,11.0056,0.00521152568831848,18,NA,0.750902777777779,NA,5.25631944444445,NA,27.0325,"1","6","amb","2000",49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.66603464146345,0,0.0165627066236241,6,1928.58629557829,NA,34.01,16.3
43,2022-07-25,1,6,"amb",2000,214.732,31325.9498136745,213.6595,214.732,2459786,NA,213.6595,1,100,0,1.07250000000002,14.8003,3178.0980196,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.66603464146345,0,0.0165627066236241,6,1928.58629557829,NA,34.01,16.3
44,2022-08-30,1,6,"amb",2000,110.094989986916,232496.488411428,113.993,110.037,2459822,NA,95.568,1.19279465930018,119.279465930018,36,14.469,11.0114,1211.6614218,11.0056,0.00521152568831848,18,NA,0.511805555555556,NA,3.58263888888889,NA,18.425,"1","6","amb","2000",56.5401,693.9551,66.7327,NA,673.425,672.9126,10.1926,683.7625,10.3375000000001,1.51185535913421,0,0.0149066379042431,6,1928.58629557829,NA,34.01,16.3
44,2022-07-25,1,6,"amb",2000,95.49,13930.4572569891,95.568,95.49,2459786,NA,95.568,1,100,0,-0.078000000000003,14.8003,1413.280647,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",56.5401,693.9551,66.7327,NA,673.425,672.9126,10.1926,683.7625,10.3375000000001,1.51185535913421,0,0.0149066379042431,6,1928.58629557829,NA,34.01,16.3
45,2022-08-30,1,6,"amb",2000,231.850121683507,489616.640462785,234.8555,231.728,2459822,NA,207.9925,1.12915369544575,112.915369544575,36,23.7355,11.0114,2551.6496992,11.0056,0.00521152568831848,18,NA,0.746194444444444,NA,5.22336111111111,NA,26.863,"1","6","amb","2000",56.3793,264.5766,60.8189,NA,257.3952,257.1599,4.4396,260.137,2.7418,1.0539830935238,0,0.0170663919396318,6,1928.58629557829,NA,34.01,16.3
45,2022-07-25,1,6,"amb",2000,207.021,30201.0387663539,207.9925,207.021,2459786,NA,207.9925,1,100,0,-0.97150000000002,14.8003,3063.9729063,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",56.3793,264.5766,60.8189,NA,257.3952,257.1599,4.4396,260.137,2.7418,1.0539830935238,0,0.0170663919396318,6,1928.58629557829,NA,34.01,16.3
46,2022-08-30,1,6,"amb",2000,136.823068383368,288940.331767962,138.1065,136.751,2459822,NA,121.9645,1.13234998708641,113.234998708641,36,14.7865,11.0114,1505.8199614,11.0056,0.00521152568831848,18,NA,0.448388888888888,NA,3.13872222222222,NA,16.142,"1","6","amb","2000",56.6355,362.7496,60.7587,NA,352.9091,352.8082,4.1232,358.6264,5.71729999999997,1.59422173046936,0,0.01149720154456,6,1928.58629557829,NA,34.01,16.3
46,2022-07-25,1,6,"amb",2000,122.132,17817.0971380311,121.9645,122.132,2459786,NA,121.9645,1,100,0,0.167500000000004,14.8003,1807.5902396,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",56.6355,362.7496,60.7587,NA,352.9091,352.8082,4.1232,358.6264,5.71729999999997,1.59422173046936,0,0.01149720154456,6,1928.58629557829,NA,34.01,16.3
47,2022-07-25,1,6,"amb",2000,193.896,28286.3120777166,191.438,193.896,2459786,NA,191.438,1,100,0,2.458,14.8003,2869.7189688,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",42.5764,527.5987,50.585,NA,511.5706,511.3343,8.0086,519.5901,8.01949999999999,1.54342817540211,0,0.0154133036791887,6,1928.58629557829,NA,34.01,16.3
47,2022-08-30,1,6,"amb",2000,204.767856727484,432424.832722475,209.8815,204.66,2459822,NA,191.438,1.09634189659315,109.634189659315,36,13.222,11.0114,2253.593124,11.0056,0.00521152568831848,18,NA,0.512319444444445,NA,3.58623611111112,NA,18.4435,"1","6","amb","2000",42.5764,527.5987,50.585,NA,511.5706,511.3343,8.0086,519.5901,8.01949999999999,1.54342817540211,0,0.0154133036791887,6,1928.58629557829,NA,34.01,16.3
48,2022-07-25,1,6,"amb",2000,127.596,18614.206976257,128.696,127.596,2459786,NA,128.696,1,100,0,-1.09999999999999,14.8003,1888.4590788,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",63.8289,379.0609,67.05,NA,369.5352,369.4252,3.2211,375.8398,6.30460000000003,1.67747002845362,0,0.00857040685951834,6,1928.58629557829,NA,34.01,16.3
48,2022-08-30,1,6,"amb",2000,139.727598277241,295074.06229368,143.481,139.654,2459822,NA,128.696,1.11488313545099,111.488313545099,36,10.958,11.0114,1537.7860556,11.0056,0.00521152568831848,18,NA,0.410694444444444,NA,2.87486111111111,NA,14.785,"1","6","amb","2000",63.8289,379.0609,67.05,NA,369.5352,369.4252,3.2211,375.8398,6.30460000000003,1.67747002845362,0,0.00857040685951834,6,1928.58629557829,NA,34.01,16.3
49,2022-07-25,1,6,"amb",2000,185.684,27088.3131773668,186.871,185.684,2459786,NA,186.871,1,100,0,-1.18699999999998,14.8003,2748.1789052,14.8003,0.101452566913476,NA,NA,NA,NA,NA,NA,0,"1","6","amb","2000",59.8568,465.2603,66.3398,NA,452.0466,451.8936,6.483,458.7773,6.73069999999996,1.46709525514884,0,0.0141310391773961,6,1928.58629557829,NA,34.01,16.3
49,2022-08-30,1,6,"amb",2000,206.483760540089,436048.445485687,211.726,206.375,2459822,NA,186.871,1.13300619143687,113.300619143687,36,19.504,11.0114,2272.477675,11.0056,0.00521152568831848,18,NA,0.690416666666667,NA,4.83291666666667,NA,24.855,"1","6","amb","2000",59.8568,465.2603,66.3398,NA,452.0466,451.8936,6.483,458.7773,6.73069999999996,1.46709525514884,0,0.0141310391773961,6,1928.58629557829,NA,34.01,16.3
50,2022-07-25,2,12,"low",1000,225.574,19988.9110328434,224.4845,225.574,2459786,NA,224.4845,1,100,0,1.08949999999999,13.7015,3090.702161,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",57.8854,719.0602,66.8786,NA,701.4545,701.1934,8.99320000000001,710.067,8.61249999999995,1.21291371095966,0,0.0126652836985806,12,779.327129089455,NA,26.845,16.15
50,2022-08-30,2,12,"low",1000,243.190429189227,52872.9759357848,246.023,242.687,2459822,NA,224.4845,1.09594649073767,109.594649073767,36,18.2025,11.4004,2766.7288748,11.3768,0.0523278447227984,18,NA,0.598291666666667,NA,4.18804166666667,NA,21.5385,"2","12","low","1000",57.8854,719.0602,66.8786,NA,701.4545,701.1934,8.99320000000001,710.067,8.61249999999995,1.21291371095966,0,0.0126652836985806,12,779.327129089455,NA,26.845,16.15
51,2022-07-25,2,12,"low",1000,102.461,9079.43208586172,103.7645,102.461,2459786,NA,103.7645,1,100,0,-1.3035,13.7015,1403.8693915,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",75.7213,284.3275,81.1049,NA,275.6955,275.5395,5.3836,278.9439,3.2484,1.16453523450414,0,0.0192999380879094,12,779.327129089455,NA,26.845,16.15
51,2022-08-30,2,12,"low",1000,109.467609204697,23799.7781677678,112.523,109.241,2459822,NA,103.7645,1.08440748040033,108.440748040033,36,5.4765,11.4004,1245.3910964,11.3768,0.0523278447227984,18,NA,0.243291666666667,NA,1.70304166666667,NA,8.7585,"2","12","low","1000",75.7213,284.3275,81.1049,NA,275.6955,275.5395,5.3836,278.9439,3.2484,1.16453523450414,0,0.0192999380879094,12,779.327129089455,NA,26.845,16.15
52,2022-08-30,2,12,"low",1000,75.6125257014275,16439.2129459368,80.3395,75.456,2459822,NA,81.0105,0.991717123088982,99.1717123088982,36,-5.5545,11.4004,860.2285824,11.3768,0.0523278447227984,18,NA,-0.0186388888888891,NA,-0.130472222222223,NA,-0.671000000000006,"2","12","low","1000",60.1887,249.4236,63.8479,NA,242.2005,242.0923,3.65920000000001,245.7644,3.56389999999998,1.45012865980589,0,0.014889056348275,12,779.327129089455,NA,26.845,16.15
52,2022-07-25,2,12,"low",1000,80.499,7133.30148524593,81.0105,80.499,2459786,NA,81.0105,1,100,0,-0.511500000000012,13.7015,1102.9570485,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",60.1887,249.4236,63.8479,NA,242.2005,242.0923,3.65920000000001,245.7644,3.56389999999998,1.45012865980589,0,0.014889056348275,12,779.327129089455,NA,26.845,16.15
53,2022-08-30,2,12,"low",1000,122.574742317699,26649.4508953554,128.515,122.321,2459822,NA,122.517,1.04895647134683,104.895647134683,36,-0.195999999999998,11.4004,1394.5083284,11.3768,0.0523278447227984,18,NA,0.166611111111111,NA,1.16627777777778,NA,5.99799999999999,"2","12","low","1000",84.4498,520.6031,93.4017,NA,506.2079,506.0484,8.95190000000001,511.6512,5.44330000000004,1.06386929220532,0,0.017496098904879,12,779.327129089455,NA,26.845,16.15
53,2022-07-25,2,12,"low",1000,122.159,10824.9416282955,122.517,122.159,2459786,NA,122.517,1,100,0,-0.35799999999999,13.7015,1673.7615385,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",84.4498,520.6031,93.4017,NA,506.2079,506.0484,8.95190000000001,511.6512,5.44330000000004,1.06386929220532,0,0.017496098904879,12,779.327129089455,NA,26.845,16.15
55,2022-08-30,2,12,"low",1000,105.00336776598,22829.190094266,106.7905,104.786,2459822,NA,106.936,0.998639373082966,99.8639373082966,36,-2.15000000000001,11.4004,1194.6023144,11.3768,0.0523278447227984,18,NA,-0.00404166666666662,NA,-0.0282916666666664,NA,-0.145499999999998,"2","12","low","1000",66.1482,259.4814,70.1168,NA,253.1873,253.0779,3.9686,255.5128,2.32550000000002,0.910130529664275,0,0.0155319029027117,12,779.327129089455,NA,26.845,16.15
55,2022-07-25,2,12,"low",1000,107.66,9540.13388863932,106.936,107.66,2459786,NA,106.936,1,100,0,0.72399999999999,13.7015,1475.10349,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",66.1482,259.4814,70.1168,NA,253.1873,253.0779,3.9686,255.5128,2.32550000000002,0.910130529664275,0,0.0155319029027117,12,779.327129089455,NA,26.845,16.15
56,2022-08-30,2,12,"low",1000,166.976658849589,36303.0440573898,168.53,166.631,2459822,NA,162.06,1.03992348512896,103.992348512896,36,4.571,11.4004,1899.6600524,11.3768,0.0523278447227984,18,NA,0.179722222222222,NA,1.25805555555556,NA,6.47,"2","12","low","1000",64.1023,516.3627,73.3482,NA,500.8946,500.6025,9.24590000000001,507.1168,6.22219999999999,1.22697571841437,0,0.0182322888928152,12,779.327129089455,NA,26.845,16.15
56,2022-07-25,2,12,"low",1000,161.796,14337.3165766885,162.06,161.796,2459786,NA,162.06,1,100,0,-0.26400000000001,13.7015,2216.847894,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",64.1023,516.3627,73.3482,NA,500.8946,500.6025,9.24590000000001,507.1168,6.22219999999999,1.22697571841437,0,0.0182322888928152,12,779.327129089455,NA,26.845,16.15
57,2022-07-25,2,12,"low",1000,84.877,7521.25157037005,86.476,84.877,2459786,NA,86.476,1,100,0,-1.599,13.7015,1162.9422155,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",53.5742,206.2638,56.0203,NA,201.1838,201.1048,2.4461,203.8177,2.63390000000001,1.29228226989119,0,0.0120014110648879,12,779.327129089455,NA,26.845,16.15
57,2022-08-30,2,12,"low",1000,95.3193207931932,20723.7438221401,96.2545,95.122,2459822,NA,86.476,1.11307761691105,111.307761691105,36,8.646,11.4004,1084.4288488,11.3768,0.0523278447227984,18,NA,0.271625,NA,1.901375,NA,9.77850000000001,"2","12","low","1000",53.5742,206.2638,56.0203,NA,201.1838,201.1048,2.4461,203.8177,2.63390000000001,1.29228226989119,0,0.0120014110648879,12,779.327129089455,NA,26.845,16.15
58,2022-08-30,2,12,"low",1000,128.873781977357,28018.949577742,129.961,128.607,2459822,NA,118.2635,1.09891048379255,109.891048379255,36,10.3435,11.4004,1466.1712428,11.3768,0.0523278447227984,18,NA,0.324930555555556,NA,2.27451388888889,NA,11.6975,"2","12","low","1000",71.6762,359.5238,78.0498,NA,349.5046,349.4156,6.37360000000001,353.1502,3.6456,1.03230863241759,0,0.0180478447980491,12,779.327129089455,NA,26.845,16.15
58,2022-07-25,2,12,"low",1000,117.818,10440.2702442105,118.2635,117.818,2459786,NA,118.2635,1,100,0,-0.445499999999996,13.7015,1614.283327,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",71.6762,359.5238,78.0498,NA,349.5046,349.4156,6.37360000000001,353.1502,3.6456,1.03230863241759,0,0.0180478447980491,12,779.327129089455,NA,26.845,16.15
59,2022-08-30,2,12,"low",1000,102.242652802194,22228.9723293957,106.4045,102.031,2459822,NA,95.117,1.11866963844528,111.866963844528,36,6.91400000000002,11.4004,1163.1942124,11.3768,0.0523278447227984,18,NA,0.313541666666667,NA,2.19479166666667,NA,11.2875,"2","12","low","1000",48.2568,285.057,52.4584,NA,275.4208,275.3188,4.2016,280.8554,5.43460000000003,1.93501709420578,0,0.0149600114507323,12,779.327129089455,NA,26.845,16.15
59,2022-07-25,2,12,"low",1000,94.258,8352.53520411819,95.117,94.258,2459786,NA,95.117,1,100,0,-0.858999999999995,13.7015,1291.475987,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",48.2568,285.057,52.4584,NA,275.4208,275.3188,4.2016,280.8554,5.43460000000003,1.93501709420578,0,0.0149600114507323,12,779.327129089455,NA,26.845,16.15
60,2022-07-25,2,12,"low",1000,143.84,12746.1718237217,143.2055,143.84,2459786,NA,143.2055,1,100,0,0.634500000000003,13.7015,1970.82376,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",58.0132,406.6131,63.8385,NA,395.0754,394.9553,5.82530000000001,400.7878,5.71239999999997,1.42529288566168,0,0.0145346240579179,12,779.327129089455,NA,26.845,16.15
60,2022-08-30,2,12,"low",1000,145.596399514802,31654.678819178,150.2545,145.295,2459822,NA,143.2055,1.04922296978817,104.922296978817,36,2.08949999999999,11.4004,1656.421118,11.3768,0.0523278447227984,18,NA,0.195805555555556,NA,1.37063888888889,NA,7.04900000000001,"2","12","low","1000",58.0132,406.6131,63.8385,NA,395.0754,394.9553,5.82530000000001,400.7878,5.71239999999997,1.42529288566168,0,0.0145346240579179,12,779.327129089455,NA,26.845,16.15
61,2022-07-25,2,12,"low",1000,228.168,20218.7745597534,227.872,228.168,2459786,NA,227.872,1,100,0,0.295999999999992,13.7015,3126.243852,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",47.3489,738.8819,59.07,NA,718.2102,NA,11.7211,727.1608,8.95059999999999,1.2308969350383,0,0.0161189932130555,12,779.327129089455,NA,26.845,16.15
61,2022-08-30,2,12,"low",1000,231.972206314605,50433.9785210031,233.7575,231.492,2459822,NA,227.872,1.02582809647521,102.582809647521,36,3.61999999999998,11.4004,2639.1013968,11.3768,0.0523278447227984,18,NA,0.163486111111111,NA,1.14440277777777,NA,5.88549999999998,"2","12","low","1000",47.3489,738.8819,59.07,NA,718.2102,NA,11.7211,727.1608,8.95059999999999,1.2308969350383,0,0.0161189932130555,12,779.327129089455,NA,26.845,16.15
62,2022-07-25,2,12,"low",1000,132.201,11714.7988130411,131.7405,132.201,2459786,NA,131.7405,1,100,0,0.460499999999996,13.7015,1811.3520015,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",53.5209,261.0557,58.546,NA,253.9285,NA,5.0251,256.0306,2.10209999999999,0.821034673199214,0,0.0196269508410323,12,779.327129089455,NA,26.845,16.15
62,2022-08-30,2,12,"low",1000,134.701846670417,29286.0517630363,137.6845,134.423,2459822,NA,131.7405,1.04511900288825,104.511900288825,36,2.6825,11.4004,1532.4759692,11.3768,0.0523278447227984,18,NA,0.165111111111112,NA,1.15577777777778,NA,5.94400000000002,"2","12","low","1000",53.5209,261.0557,58.546,NA,253.9285,NA,5.0251,256.0306,2.10209999999999,0.821034673199214,0,0.0196269508410323,12,779.327129089455,NA,26.845,16.15
63,2022-08-30,2,12,"low",1000,124.810370297447,27135.5074592123,128.742,124.552,2459822,NA,124.427,1.0346789683911,103.46789683911,36,0.125,11.4004,1419.9426208,11.3768,0.0523278447227984,18,NA,0.119861111111111,NA,0.839027777777775,NA,4.31499999999998,"2","12","low","1000",53.5623,297.69,59.3691,NA,288.7556,NA,5.8068,291.8832,3.12759999999998,1.07152450021104,0,0.0198942590734924,12,779.327129089455,NA,26.845,16.15
63,2022-07-25,2,12,"low",1000,124.924,11069.958070819,124.427,124.924,2459786,NA,124.427,1,100,0,0.497,13.7015,1711.646186,13.7015,0.154620837319338,NA,NA,NA,NA,NA,NA,0,"2","12","low","1000",53.5623,297.69,59.3691,NA,288.7556,NA,5.8068,291.8832,3.12759999999998,1.07152450021104,0,0.0198942590734924,12,779.327129089455,NA,26.845,16.15
64,2022-08-30,2,12,"low",1000,123.761198403769,26907.4029220729,129.107,123.505,2459822,NA,110.126,1.17235711821005,117.235711821005,36,13.379,11.4004,1408.006402,11.3768,0.0523278447227984,18,NA,0.52725,NA,3.69075,NA,18.981,"2","12","low","1000",45.0187,323.751,51.2747,NA,312.7696,NA,6.256,317.495,4.72539999999995,1.48833839902989,0,0.0197042473109813,12,779.327129089455,NA,26.845,16.15
